"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Christian McCaffrey",SF,"RB1","9","2 out of 5 stars","0"
"2",1,"CeeDee Lamb",DAL,"WR1","7","3 out of 5 stars","0"
"3",1,"Tyreek Hill",MIA,"WR2","6","2 out of 5 stars","0"
"4",1,"Ja'Marr Chase",CIN,"WR3","12","2 out of 5 stars","0"
"5",1,"Justin Jefferson",MIN,"WR4","6","3 out of 5 stars","0"
"6",1,"Bijan Robinson",ATL,"RB2","12","4 out of 5 stars","0"
"7",1,"Amon-Ra St. Brown",DET,"WR5","5","4 out of 5 stars","+1"
"8",1,"Breece Hall",NYJ,"RB3","12","2 out of 5 stars","-1"
"9",2,"A.J. Brown",PHI,"WR6","5","2 out of 5 stars","0"
"10",2,"Garrett Wilson",NYJ,"WR7","12","4 out of 5 stars","+1"
"11",2,"Puka Nacua",LAR,"WR8","6","3 out of 5 stars","-1"
"12",2,"Jonathan Taylor",IND,"RB4","14","2 out of 5 stars","0"
"13",2,"Jahmyr Gibbs",DET,"RB5","5","3 out of 5 stars","0"
"14",2,"Saquon Barkley",PHI,"RB6","5","4 out of 5 stars","0"
"15",3,"Davante Adams",LV,"WR9","10","3 out of 5 stars","0"
"16",3,"Marvin Harrison Jr.",ARI,"WR10","11","3 out of 5 stars","0"
"17",3,"Chris Olave",NO,"WR11","12","3 out of 5 stars","0"
"18",3,"Travis Etienne Jr.",JAC,"RB7","12","2 out of 5 stars","+7"
"19",3,"Brandon Aiyuk",SF,"WR12","9","2 out of 5 stars","+8"
"20",3,"Derrick Henry",BAL,"RB8","14","3 out of 5 stars","+4"
"21",3,"Kyren Williams",LAR,"RB9","6","3 out of 5 stars","-1"
"22",3,"Josh Allen",BUF,"QB1","12","1 out of 5 stars","+1"
"23",3,"Drake London",ATL,"WR13","12","4 out of 5 stars","-5"
"24",3,"Mike Evans",TB,"WR14","11","3 out of 5 stars","+5"
"25",3,"Jalen Hurts",PHI,"QB2","5","2 out of 5 stars","+7"
"26",3,"Deebo Samuel Sr.",SF,"WR15","9","2 out of 5 stars","-4"
"27",3,"Travis Kelce",KC,"TE1","6","3 out of 5 stars","+7"
"28",3,"Nico Collins",HOU,"WR16","14","3 out of 5 stars","-9"
"29",4,"Isiah Pacheco",KC,"RB10","6","3 out of 5 stars","+9"
"30",4,"Jaylen Waddle",MIA,"WR17","6","2 out of 5 stars","-2"
"31",4,"Sam LaPorta",DET,"TE2","5","3 out of 5 stars","-5"
"32",4,"DJ Moore",CHI,"WR18","7","4 out of 5 stars","+1"
"33",4,"De'Von Achane",MIA,"RB11","6","3 out of 5 stars","-12"
"34",4,"DK Metcalf",SEA,"WR19","10","3 out of 5 stars","+1"
"35",4,"Michael Pittman Jr.",IND,"WR20","14","4 out of 5 stars","-5"
"36",4,"Lamar Jackson",BAL,"QB3","14","4 out of 5 stars","+5"
"37",4,"Patrick Mahomes II",KC,"QB4","6","3 out of 5 stars","+3"
"38",4,"Rachaad White",TB,"RB12","11","5 out of 5 stars","+5"
"39",4,"DeVonta Smith",PHI,"WR21","5","2 out of 5 stars","-2"
"40",4,"Cooper Kupp",LAR,"WR22","6","3 out of 5 stars","-9"
"41",4,"Josh Jacobs",GB,"RB13","10","1 out of 5 stars","-2"
"42",4,"Amari Cooper",CLE,"WR23","10","3 out of 5 stars","+3"
"43",4,"Joe Mixon",HOU,"RB14","14","3 out of 5 stars","+8"
"44",4,"James Cook",BUF,"RB15","12","2 out of 5 stars","+3"
"45",4,"Stefon Diggs",HOU,"WR24","14","3 out of 5 stars","-9"
"46",5,"Kenneth Walker III",SEA,"RB16","10","4 out of 5 stars","+9"
"47",5,"Anthony Richardson",IND,"QB5","14","5 out of 5 stars","+6"
"48",5,"Tee Higgins",CIN,"WR25","12","2 out of 5 stars","+2"
"49",5,"Mark Andrews",BAL,"TE3","14","3 out of 5 stars","0"
"50",5,"Malik Nabers",NYG,"WR26","11","3 out of 5 stars","-8"
"51",5,"George Pickens",PIT,"WR27","9","1 out of 5 stars","-3"
"52",5,"Trey McBride",ARI,"TE4","11","5 out of 5 stars","-8"
"53",5,"Alvin Kamara",NO,"RB17","12","5 out of 5 stars","+5"
"54",5,"C.J. Stroud",HOU,"QB6","14","2 out of 5 stars","+3"
"55",5,"Zay Flowers",BAL,"WR28","14","3 out of 5 stars","-9"
"56",5,"Christian Kirk",JAC,"WR29","12","4 out of 5 stars","0"
"57",5,"Tank Dell",HOU,"WR30","14","3 out of 5 stars","-3"
"58",5,"Aaron Jones",MIN,"RB18","6","3 out of 5 stars","+8"
"59",5,"Terry McLaurin",WAS,"WR31","14","3 out of 5 stars","+1"
"60",5,"Joe Burrow",CIN,"QB7","12","2 out of 5 stars","+10"
"61",5,"David Montgomery",DET,"RB19","5","3 out of 5 stars","+15"
"62",5,"Dak Prescott",DAL,"QB8","7","2 out of 5 stars","+9"
"63",5,"Keenan Allen",CHI,"WR32","7","4 out of 5 stars","-4"
"64",5,"Rhamondre Stevenson",NE,"RB20","14","2 out of 5 stars","-1"
"65",5,"Kyler Murray",ARI,"QB9","11","2 out of 5 stars","+7"
"66",5,"James Conner",ARI,"RB21","11","2 out of 5 stars","+15"
"67",5,"Dalton Kincaid",BUF,"TE5","12","2 out of 5 stars","-15"
"68",6,"Calvin Ridley",TEN,"WR33","5","4 out of 5 stars","-3"
"69",6,"Chris Godwin",TB,"WR34","11","3 out of 5 stars","-7"
"70",6,"Zamir White",LV,"RB22","10","3 out of 5 stars","+10"
"71",6,"Najee Harris",PIT,"RB23","9","4 out of 5 stars","-2"
"72",6,"Jayden Reed",GB,"WR35","10","4 out of 5 stars","-8"
"73",6,"D'Andre Swift",CHI,"RB24","7","2 out of 5 stars","+4"
"74",6,"Jordan Love",GB,"QB10","10","5 out of 5 stars","+1"
"75",6,"Raheem Mostert",MIA,"RB25","6","3 out of 5 stars","+13"
"76",6,"DeAndre Hopkins",TEN,"WR36","5","4 out of 5 stars","+3"
"77",6,"George Kittle",SF,"TE6","9","4 out of 5 stars","-3"
"78",6,"Diontae Johnson",CAR,"WR37","11","5 out of 5 stars","0"
"79",6,"Tony Pollard",TEN,"RB26","5","3 out of 5 stars","+11"
"80",6,"Kyle Pitts",ATL,"TE7","12","3 out of 5 stars","-19"
"81",6,"Rashee Rice",KC,"WR38","6","3 out of 5 stars","-8"
"82",6,"Brock Purdy",SF,"QB11","9","2 out of 5 stars","+11"
"83",6,"Hollywood Brown",KC,"WR39","6","3 out of 5 stars","-15"
"84",6,"Jaylen Warren",PIT,"RB27","9","4 out of 5 stars","0"
"85",6,"Evan Engram",JAC,"TE8","12","3 out of 5 stars","-18"
"86",6,"Zack Moss",CIN,"RB28","12","3 out of 5 stars","-3"
"87",6,"Brian Robinson Jr.",WAS,"RB29","14","3 out of 5 stars","+13"
"88",6,"Javonte Williams",DEN,"RB30","14","4 out of 5 stars","+9"
"89",6,"Jordan Addison",MIN,"WR40","6","3 out of 5 stars","-4"
"90",7,"Jayden Daniels",WAS,"QB12","14","3 out of 5 stars","+6"
"91",7,"Christian Watson",GB,"WR41","10","4 out of 5 stars","-9"
"92",7,"Tua Tagovailoa",MIA,"QB13","6","2 out of 5 stars","+16"
"93",7,"David Njoku",CLE,"TE9","10","3 out of 5 stars","+2"
"94",7,"Xavier Worthy",KC,"WR42","6","3 out of 5 stars","-2"
"95",7,"Jaxon Smith-Njigba",SEA,"WR43","10","3 out of 5 stars","-4"
"96",7,"Jared Goff",DET,"QB14","5","4 out of 5 stars","+8"
"97",7,"Jake Ferguson",DAL,"TE10","7","2 out of 5 stars","-11"
"98",7,"Devin Singletary",NYG,"RB31","11","3 out of 5 stars","0"
"99",7,"Courtland Sutton",DEN,"WR44","14","2 out of 5 stars","+6"
"100",7,"Caleb Williams",CHI,"QB15","7","4 out of 5 stars","+9"
"101",7,"Jonathon Brooks",CAR,"RB32","11","4 out of 5 stars","-12"
"102",7,"Tyjae Spears",TEN,"RB33","5","3 out of 5 stars","0"
"103",7,"Trevor Lawrence",JAC,"QB16","12","5 out of 5 stars","+7"
"104",7,"Justin Herbert",LAC,"QB17","5","2 out of 5 stars","+9"
"105",7,"Austin Ekeler",WAS,"RB34","14","3 out of 5 stars","-6"
"106",7,"Dallas Goedert",PHI,"TE11","5","4 out of 5 stars","+6"
"107",7,"Rome Odunze",CHI,"WR45","7","4 out of 5 stars","-13"
"108",7,"Gus Edwards",LAC,"RB35","5","4 out of 5 stars","+15"
"109",7,"Tyler Lockett",SEA,"WR46","10","3 out of 5 stars","+10"
"110",7,"Ladd McConkey",LAC,"WR47","5","3 out of 5 stars","-23"
"111",7,"Nick Chubb",CLE,"RB36","10","4 out of 5 stars","+5"
"112",7,"Ezekiel Elliott",DAL,"RB37","7","3 out of 5 stars","+8"
"113",7,"Kirk Cousins",ATL,"QB18","12","3 out of 5 stars","+12"
"114",7,"Brock Bowers",LV,"TE12","10","4 out of 5 stars","-8"
"115",7,"Brian Thomas Jr.",JAC,"WR48","12","4 out of 5 stars","-12"
"116",7,"Jerome Ford",CLE,"RB38","10","4 out of 5 stars","-1"
"117",7,"Jakobi Meyers",LV,"WR49","10","3 out of 5 stars","+4"
"118",7,"Jameson Williams",DET,"WR50","5","4 out of 5 stars","-11"
"119",7,"Dalton Schultz",HOU,"TE13","14","2 out of 5 stars","+8"
"120",7,"Matthew Stafford",LAR,"QB19","6","4 out of 5 stars","+10"
"121",7,"Pat Freiermuth",PIT,"TE14","9","3 out of 5 stars","+8"
"122",7,"Chase Brown",CIN,"RB39","12","3 out of 5 stars","-5"
"123",7,"Trey Benson",ARI,"RB40","11","2 out of 5 stars","-12"
"124",7,"Keon Coleman",BUF,"WR51","12","2 out of 5 stars","-23"
"125",7,"Zach Charbonnet",SEA,"RB41","10","4 out of 5 stars","+3"
"126",8,"T.J. Hockenson",MIN,"TE15","6","2 out of 5 stars","+6"
"127",8,"Aaron Rodgers",NYJ,"QB20","12","2 out of 5 stars","+12"
"128",8,"Mike Williams",NYJ,"WR52","12","4 out of 5 stars","+7"
"129",8,"Cole Kmet",CHI,"TE16","7","3 out of 5 stars","+7"
"130",8,"Curtis Samuel",BUF,"WR53","12","2 out of 5 stars","-16"
"131",8,"Brandin Cooks",DAL,"WR54","7","3 out of 5 stars","+3"
"132",8,"Deshaun Watson",CLE,"QB21","10","4 out of 5 stars","+6"
"133",8,"Blake Corum",LAR,"RB42","6","3 out of 5 stars","-15"
"134",8,"Rashid Shaheed",NO,"WR55","12","3 out of 5 stars","-3"
"135",8,"Romeo Doubs",GB,"WR56","10","4 out of 5 stars","-11"
"136",8,"Joshua Palmer",LAC,"WR57","5","3 out of 5 stars","-10"
"137",8,"Baker Mayfield",TB,"QB22","11","2 out of 5 stars","+5"
"138",8,"Chuba Hubbard",CAR,"RB43","11","4 out of 5 stars","+14"
"139",8,"Antonio Gibson",NE,"RB44","14","2 out of 5 stars","+14"
"140",8,"Geno Smith",SEA,"QB23","10","3 out of 5 stars","+14"
"141",8,"Josh Downs",IND,"WR58","14","4 out of 5 stars","+5"
"142",8,"Jerry Jeudy",CLE,"WR59","10","3 out of 5 stars","-9"
"143",8,"Kendre Miller",NO,"RB45","12","5 out of 5 stars","-6"
"144",8,"Khalil Shakir",BUF,"WR60","12","2 out of 5 stars","-22"
"145",8,"Luke Musgrave",GB,"TE17","10","3 out of 5 stars","+4"
"146",8,"Rico Dowdle",DAL,"RB46","7","3 out of 5 stars","-3"
"147",8,"Gabe Davis",JAC,"WR61","12","4 out of 5 stars","-2"
"148",8,"Ty Chandler",MIN,"RB47","6","3 out of 5 stars","-8"
"149",8,"Tyler Allgeier",ATL,"RB48","12","4 out of 5 stars","+14"
"150",8,"Jahan Dotson",WAS,"WR62","14","3 out of 5 stars","-9"
"151",8,"Hunter Henry",NE,"TE18","14","3 out of 5 stars","+14"
"152",8,"Jaleel McLaughlin",DEN,"RB49","14","4 out of 5 stars","+3"
"153",8,"Will Levis",TEN,"QB24","5","5 out of 5 stars","+5"
"154",8,"MarShawn Lloyd",GB,"RB50","10","1 out of 5 stars","-10"
"155",8,"Adam Thielen",CAR,"WR63","11","5 out of 5 stars","+4"
"156",8,"Khalil Herbert",CHI,"RB51","7","2 out of 5 stars","+33"
"157",8,"Adonai Mitchell",IND,"WR64","14","4 out of 5 stars","0"
"158",8,"Derek Carr",NO,"QB25","12","4 out of 5 stars","+11"
"159",8,"J.K. Dobbins",LAC,"RB52","5","4 out of 5 stars","-3"
"160",8,"Dontayvion Wicks",GB,"WR65","10","4 out of 5 stars","-10"
"161",8,"DeMario Douglas",NE,"WR66","14","3 out of 5 stars","+7"
"162",9,"Roschon Johnson",CHI,"RB53","7","2 out of 5 stars","+13"
"163",9,"Cade Otton",TB,"TE19","11","3 out of 5 stars","+8"
"164",9,"Quentin Johnston",LAC,"WR67","5","3 out of 5 stars","-4"
"165",9,"Daniel Jones",NYG,"QB26","11","2 out of 5 stars","+13"
"166",9,"Michael Wilson",ARI,"WR68","11","3 out of 5 stars","-5"
"167",9,"Marvin Mims Jr.",DEN,"WR69","14","2 out of 5 stars","+20"
"168",9,"Xavier Legette",CAR,"WR70","11","5 out of 5 stars","-2"
"169",9,"Darnell Mooney",ATL,"WR71","12","4 out of 5 stars","-7"
"170",9,"Ray Davis",BUF,"RB54","12","2 out of 5 stars","-6"
"171",9,"Rashod Bateman",BAL,"WR72","14","3 out of 5 stars","+19"
"172",9,"Elijah Mitchell",SF,"RB55","9","2 out of 5 stars","+10"
"173",9,"Ja'Lynn Polk",NE,"WR73","14","3 out of 5 stars","-3"
"174",9,"Bryce Young",CAR,"QB27","11","5 out of 5 stars","-1"
"175",9,"Chigoziem Okonkwo",TEN,"TE20","5","4 out of 5 stars","+1"
"176",9,"Baltimore Ravens",BAL,"DST1","14","2 out of 5 stars","+60"
"177",9,"Jermaine Burton",CIN,"WR74","12","2 out of 5 stars","+2"
"178",9,"Juwan Johnson",NO,"TE21","12","4 out of 5 stars","+20"
"179",9,"Tyler Conklin",NYJ,"TE22","12","3 out of 5 stars","-12"
"180",9,"Wan'Dale Robinson",NYG,"WR75","11","3 out of 5 stars","-3"
"181",9,"Jaylen Wright",MIA,"RB56","6","3 out of 5 stars","-30"
"182",9,"Russell Wilson",PIT,"QB28","9","2 out of 5 stars","+6"
"183",9,"Dameon Pierce",HOU,"RB57","14","3 out of 5 stars","+12"
"184",9,"San Francisco 49ers",SF,"DST2","9","1 out of 5 stars","+55"
"185",9,"Dallas Cowboys",DAL,"DST3","7","4 out of 5 stars","+53"
"186",9,"Cleveland Browns",CLE,"DST4","10","2 out of 5 stars","+63"
"187",9,"Bucky Irving",TB,"RB58","11","5 out of 5 stars","-15"
"188",9,"Noah Fant",SEA,"TE23","10","3 out of 5 stars","-5"
"189",9,"New York Jets",NYJ,"DST5","12","1 out of 5 stars","+55"
"190",9,"Isaiah Likely",BAL,"TE24","14","3 out of 5 stars","-5"
"191",9,"Taysom Hill",NO,"TE25","12","4 out of 5 stars","-43"
"192",9,"Ben Sinnott",WAS,"TE26","14","2 out of 5 stars","+10"
"193",9,"Justin Tucker",BAL,"K1","14","2 out of 5 stars","-"
"194",9,"Ricky Pearsall",SF,"WR76","9","2 out of 5 stars","-14"
"195",9,"Brandon Aubrey",DAL,"K2","7","2 out of 5 stars","-"
"196",9,"Troy Franklin",DEN,"WR77","14","2 out of 5 stars","-22"
"197",9,"Buffalo Bills",BUF,"DST6","12","2 out of 5 stars","+55"
"198",9,"Alexander Mattison",LV,"RB59","10","3 out of 5 stars","+10"
"199",9,"Tucker Kraft",GB,"TE27","10","3 out of 5 stars","+47"
"200",9,"Roman Wilson",PIT,"WR78","9","1 out of 5 stars","-9"
"201",9,"Elijah Moore",CLE,"WR79","10","3 out of 5 stars","+29"
"202",9,"Keaton Mitchell",BAL,"RB60","14","3 out of 5 stars","+7"
"203",9,"Kansas City Chiefs",KC,"DST7","6","2 out of 5 stars","+48"
"204",9,"Pittsburgh Steelers",PIT,"DST8","9","4 out of 5 stars","+46"
"205",9,"J.J. McCarthy",MIN,"QB29","6","5 out of 5 stars","-12"
"206",10,"D'Onta Foreman",CLE,"RB61","10","4 out of 5 stars","-10"
"207",10,"Kimani Vidal",LAC,"RB62","5","4 out of 5 stars","-60"
"208",10,"Harrison Butker",KC,"K3","6","2 out of 5 stars","-"
"209",10,"Javon Baker",NE,"WR80","14","3 out of 5 stars","+25"
"210",10,"Jason Sanders",MIA,"K4","6","2 out of 5 stars","-"
"211",10,"Demarcus Robinson",LAR,"WR81","6","3 out of 5 stars","-19"
"212",10,"Kenneth Gainwell",PHI,"RB63","5","4 out of 5 stars","+13"
"213",10,"Miami Dolphins",MIA,"DST9","6","2 out of 5 stars","+42"
"214",10,"Houston Texans",HOU,"DST10","14","2 out of 5 stars","+42"
"215",10,"Ka'imi Fairbairn",HOU,"K5","14","2 out of 5 stars","-"
"216",10,"AJ Dillon",GB,"RB64","10","1 out of 5 stars","+17"
"217",10,"New Orleans Saints",NO,"DST11","12","5 out of 5 stars","+49"
"218",10,"Tyler Bass",BUF,"K6","12","5 out of 5 stars","-"
"219",10,"Braelon Allen",NYJ,"RB65","12","2 out of 5 stars","-35"
"220",10,"Audric Estime",DEN,"RB66","14","4 out of 5 stars","-20"
"221",10,"Malachi Corley",NYJ,"WR82","12","4 out of 5 stars","-18"
"222",10,"Jake Moody",SF,"K7","9","1 out of 5 stars","-"
"223",10,"Philadelphia Eagles",PHI,"DST12","5","3 out of 5 stars","+34"
"224",10,"Jalin Hyatt",NYG,"WR83","11","3 out of 5 stars","-11"
"225",10,"Clyde Edwards-Helaire",KC,"RB67","6","3 out of 5 stars","-24"
"226",10,"Jake Elliott",PHI,"K8","5","2 out of 5 stars","-"
"227",10,"Zay Jones",ARI,"WR84","11","3 out of 5 stars","-1"
"228",10,"Miles Sanders",CAR,"RB68","11","4 out of 5 stars","+9"
"229",10,"Darius Slayton",NYG,"WR85","11","3 out of 5 stars","-15"
"230",10,"Mike Gesicki",CIN,"TE28","12","3 out of 5 stars","-26"
"231",10,"Younghoe Koo",ATL,"K9","12","0 out of 5 stars","-"
"232",10,"Chicago Bears",CHI,"DST13","7","3 out of 5 stars","+32"
"233",10,"Tyler Boyd",TEN,"WR86","5","4 out of 5 stars","-28"
"234",10,"Evan McPherson",CIN,"K10","12","0 out of 5 stars","-"
"235",10,"Kendrick Bourne",NE,"WR87","14","3 out of 5 stars","0"
"236",10,"Tyrone Tracy Jr.",NYG,"RB69","11","3 out of 5 stars","-55"
"237",10,"Drake Maye",NE,"QB30","14","3 out of 5 stars","-38"
"238",10,"Bo Nix",DEN,"QB31","14","2 out of 5 stars","-44"
"239",10,"Tank Bigsby",JAC,"RB70","12","2 out of 5 stars","-28"
"240",10,"Cameron Dicker",LAC,"K11","5","3 out of 5 stars","-"
"241",10,"Rondale Moore",ATL,"WR88","12","4 out of 5 stars","-1"
"242",10,"Odell Beckham Jr.",MIA,"WR89","6","2 out of 5 stars","-20"
"243",10,"Michael Mayer",LV,"TE29","10","4 out of 5 stars","-20"
"244",10,"Jamaal Williams",NO,"RB71","12","5 out of 5 stars","+37"
"245",10,"Matt Gay",IND,"K12","14","5 out of 5 stars","-"
"246",10,"Justice Hill",BAL,"RB72","14","3 out of 5 stars","+12"
"247",10,"A.T. Perry",NO,"WR90","12","3 out of 5 stars","-18"
"248",10,"Dustin Hopkins",CLE,"K13","10","2 out of 5 stars","-"
"249",10,"Treylon Burks",TEN,"WR91","5","4 out of 5 stars","+55"
"250",10,"Indianapolis Colts",IND,"DST14","14","4 out of 5 stars","+12"
"251",10,"Jelani Woods",IND,"TE30","14","3 out of 5 stars","-36"
"252",10,"Jonathan Mingo",CAR,"WR92","11","5 out of 5 stars","+45"
"253",10,"Minnesota Vikings",MIN,"DST15","6","3 out of 5 stars","+26"
"254",10,"Ja'Tavion Sanders",CAR,"TE31","11","3 out of 5 stars","-35"
"255",10,"Cairo Santos",CHI,"K14","7","5 out of 5 stars","-"
"256",10,"Dawson Knox",BUF,"TE32","12","2 out of 5 stars","-2"
"257",10,"DJ Chark Jr.",LAC,"WR93","5","3 out of 5 stars","-12"
"258",10,"Jason Myers",SEA,"K15","10","5 out of 5 stars","-"
"259",10,"Samaje Perine",DEN,"RB73","14","4 out of 5 stars","-42"
"260",10,"Josh Reynolds",DEN,"WR94","14","2 out of 5 stars","+23"
"261",11,"Detroit Lions",DET,"DST16","5","0 out of 5 stars","+8"
"262",11,"Jalen McMillan",TB,"WR95","11","3 out of 5 stars","-35"
"263",11,"Gardner Minshew II",LV,"QB32","10","2 out of 5 stars","-57"
"264",11,"Devontez Walker",BAL,"WR96","14","3 out of 5 stars","-54"
"265",11,"Trey Palmer",TB,"WR97","11","3 out of 5 stars","+46"
"266",11,"Justin Fields",PIT,"QB33","9","2 out of 5 stars","-69"
"267",11,"Alec Pierce",IND,"WR98","14","4 out of 5 stars","+69"
"268",11,"K.J. Osborn",NE,"WR99","14","3 out of 5 stars","+4"
"269",11,"Cincinnati Bengals",CIN,"DST17","12","5 out of 5 stars","+11"
"270",11,"Gerald Everett",CHI,"TE33","7","3 out of 5 stars","+57"
"271",11,"Denver Broncos",DEN,"DST18","14","3 out of 5 stars","+31"
"272",11,"Will Shipley",PHI,"RB74","5","4 out of 5 stars","-54"
"273",11,"Cedric Tillman",CLE,"WR100","10","3 out of 5 stars","+4"
"274",11,"Daniel Carlson",LV,"K16","10","2 out of 5 stars","-"
"275",11,"Dylan Laube",LV,"RB75","10","3 out of 5 stars","-32"
