"RK","PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV"
"1","Marvin Harrison Jr.",ARI,"WR1","1","1","1.0","0.0"
"2","Malik Nabers",NYG,"WR2","2","2","2.0","0.0"
"3","Rome Odunze",CHI,"WR3","3","5","3.6","0.7"
"4","Brock Bowers",LV,"TE1","3","6","4.4","1.0"
"5","Caleb Williams",CHI,"QB1","5","10","6.9","2.2"
"6","Xavier Worthy",KC,"WR4","5","11","7.1","1.8"
"7","Brian Thomas Jr.",JAC,"WR5","5","10","7.4","1.6"
"8","Jonathon Brooks",CAR,"RB1","7","11","8.3","1.5"
"9","Ladd McConkey",LAC,"WR6","5","11","9.0","1.9"
"10","Jayden Daniels",WAS,"QB2","6","15","9.8","3.4"
"11","Keon Coleman",BUF,"WR7","8","13","10.6","1.6"
"12","Trey Benson",ARI,"RB2","8","18","11.8","2.7"
"13","Ricky Pearsall",SF,"WR8","11","21","14.1","3.1"
"14","J.J. McCarthy",MIN,"QB3","12","21","16.4","3.1"
"15","Blake Corum",LAR,"RB3","13","22","16.9","2.6"
"16","Jaylen Wright",MIA,"RB4","14","26","18.0","3.8"
"17","Adonai Mitchell",IND,"WR9","15","21","18.0","1.9"
"18","MarShawn Lloyd",GB,"RB5","15","24","18.8","2.8"
"19","Drake Maye",NE,"QB4","14","25","19.5","4.0"
"20","Xavier Legette",CAR,"WR10","13","35","20.8","7.2"
"21","Jermaine Burton",CIN,"WR11","15","25","20.8","3.4"
"22","Ben Sinnott",WAS,"TE2","18","26","22.0","2.5"
"23","Ja'Lynn Polk",NE,"WR12","16","31","23.0","4.6"
"24","Troy Franklin",DEN,"WR13","14","30","24.1","4.9"
"25","Malachi Corley",NYJ,"WR14","17","33","24.6","5.0"
"26","Roman Wilson",PIT,"WR15","20","34","25.1","5.4"
"27","Bo Nix",DEN,"QB5","22","32","25.5","3.0"
"28","Ray Davis",BUF,"RB6","23","31","27.8","2.4"
"29","Bucky Irving",TB,"RB7","23","37","30.9","4.7"
"30","Jalen McMillan",TB,"WR16","26","35","31.3","2.9"
"31","Michael Penix Jr.",ATL,"QB6","25","46","31.5","6.6"
"32","Javon Baker",NE,"WR17","29","37","32.6","2.7"
"33","Kimani Vidal",LAC,"RB8","24","45","32.9","7.5"
"34","Luke McCaffrey",WAS,"WR18","26","38","33.3","3.9"
"35","Ja'Tavion Sanders",CAR,"TE3","27","43","35.0","5.3"
"36","Audric Estime",DEN,"RB9","27","40","35.3","4.2"
"37","Will Shipley",PHI,"RB10","35","42","37.0","2.0"
"38","Braelon Allen",NYJ,"RB11","29","45","37.3","5.0"
"39","Devontez Walker",BAL,"WR19","32","47","39.6","4.1"
"40","Tyrone Tracy Jr.",NYG,"RB12","32","46","39.9","5.5"
"41","Jacob Cowing",SF,"WR20","31","49","43.1","5.0"
"42","Dylan Laube",LV,"RB13","39","55","43.3","4.7"
"43","Malik Washington",MIA,"WR21","35","51","43.4","4.3"
"44","Isaac Guerendo",SF,"RB14","38","62","45.0","7.2"
"45","Spencer Rattler",NO,"QB7","40","56","45.1","4.9"
"46","Theo Johnson",NYG,"TE4","34","54","47.3","5.8"
"47","Rasheen Ali",BAL,"RB15","42","60","49.0","6.3"
"48","Jamari Thrash",CLE,"WR22","41","56","49.8","4.7"
"49","Cade Stover",HOU,"TE5","39","57","50.6","6.5"
"50","Ainias Smith",PHI,"WR23","47","56","52.0","2.6"
"51","Brenden Rice",LAC,"WR24","45","63","52.1","6.3"
"52","Erick All Jr.",CIN,"TE6","48","59","53.0","3.2"
"53","Isaiah Davis",NYJ,"RB16","50","60","55.1","3.6"
"54","Johnny Wilson",PHI,"WR25","50","68","56.9","5.4"
"55","Cody Schrader",SF,"RB17","46","72","58.3","8.4"
"56","Blake Watson",DEN,"RB18","45","86","62.6","13.4"
"57","Jordan Travis",NYJ,"QB8","49","80","63.5","11.1"
"58","Frank Gore Jr.",BUF,"RB19","52","76","64.8","8.8"
"59","Jaheim Bell",NE,"TE7","57","80","66.0","8.1"
"60","Jawhar Jordan",HOU,"RB20","50","82","66.3","8.9"
"61","Jase McClellan",ATL,"RB21","60","80","68.9","7.9"
"62","Michael Pratt",GB,"QB9","50","71","60.4","7.5"
"63","Bub Means",NO,"WR26","54","69","61.3","5.1"
"64","Jared Wiley",KC,"TE8","43","73","63.1","9.8"
"65","Tahj Washington",MIA,"WR27","57","66","63.1","3.4"
"66","Jha'Quan Jackson",TEN,"WR28","49","76","64.0","7.9"
"67","Tanner McLachlan",CIN,"TE9","51","78","65.4","11.2"
"68","Dillon Johnson",TEN,"RB22","64","78","70.4","5.5"
"69","Cornelius Johnson",LAC,"WR29","62","88","71.0","8.6"
"70","Jordan Whittington",LAR,"WR30","60","84","72.0","6.8"
"71","Jalen Coker",CAR,"WR31","66","84","72.0","5.4"
"72","Anthony Gould",IND,"WR32","67","95","74.1","9.4"
"73","AJ Barner",SEA,"TE10","56","86","74.7","8.9"
"74","Joe Milton III",NE,"QB10","56","80","65.5","9.1"
"75","Tip Reiman",ARI,"TE11","53","82","70.7","10.4"
"76","Daijun Edwards",PIT,"RB23","64","84","72.0","7.1"
"77","Sam Hartman",WAS,"QB11","68","96","80.5","9.4"
"78","Ryan Flournoy",DAL,"WR33","62","74","68.4","3.9"
"79","Emani Bailey",KC,"RB24","68","83","73.2","5.4"
"80","Marcus Rosemy-Jacksaint",WAS,"WR34","69","81","76.2","4.9"
"81","Dallin Holker",NO,"TE12","66","86","77.6","7.1"
"82","Isaiah Williams",DET,"WR35","74","81","78.2","2.8"
"83","Michael Wiley",WAS,"RB25","55","89","78.8","12.2"
"84","Keilan Robinson",JAC,"RB26","60","100","80.4","16.3"
"85","Moose Muhammad III",FA,"WR36","60","97","82.8","13.1"
"86","Kendall Milton",PHI,"RB27","57","82","68.5","9.7"
"87","Tayvion Robinson",FA,"WR37","73","94","84.2","6.7"
"88","Joshua Cephus",JAC,"WR38","65","98","86.2","12.7"
"89","Kedon Slovis",IND,"QB12","77","106","89.4","11.7"
"90","Casey Washington",ATL,"WR39","58","89","77.3","12.6"
"91","Devin Leary",BAL,"QB13","72","87","79.0","5.4"
"92","Brevyn Spann-Ford",DAL,"TE13","73","101","88.0","11.1"
"93","Jaxon Janke",HOU,"WR40","81","127","100.6","16.1"
"94","Tejhaun Palmer",ARI,"WR41","85","98","90.8","5.5"
"95","Jaden Shirden",CAR,"RB28","83","110","96.3","11.5"
"96","Louis Rees-Zammit",KC,"RB29","63","111","82.7","20.5"
"97","Isaiah Neyor",FA,"WR42","69","91","82.7","9.7"
"98","Zakhari Franklin",FA,"WR43","78","92","87.3","6.6"
"99","Mario Williams",FA,"WR44","64","102","87.7","16.9"
"100","Carson Steele",KC,"RB30","82","120","101.3","15.7"
"101","Xavier Weaver",ARI,"WR45","87","91","89.0","1.6"
"102","Beaux Collins",FA,"WR46","73","103","90.0","12.6"
"103","Austin Reed",CHI,"QB14","79","109","93.7","12.3"
"104","Jadon Janke",HOU,"WR47","83","139","106.0","22.7"
"105","Devin Culp",TB,"TE14","95","99","97.0","1.6"
"106","Devaughn Vele",DEN,"WR48","95","101","98.3","2.5"
"107","Lideatrick Griffin",LV,"WR49","92","105","99.0","5.3"
"108","Taulia Tagovailoa",FA,"QB15","81","112","100.0","13.6"
"109","George Holani",SEA,"RB31","84","115","101.7","13.0"
"110","Bryson Nesbit",FA,"TE15","75","134","103.7","24.1"
"111","Ramel Keyton",LV,"WR50","103","111","107.0","3.3"
"112","John Rhys Plumlee",PIT,"QB16","93","122","109.0","12.0"
"113","J. Michael Sturdivant",FA,"WR51","96","110","103.0","7.0"
"114","Carter Bradley",LV,"QB17","106","128","116.0","9.1"
"115","Tory Horton",FA,"WR52","100","114","107.0","7.0"
"116","Jack Westover",SEA,"TE16","103","128","119.0","11.3"
"117","Chris Hilton",FA,"WR53","104","119","111.5","7.5"
"118","JoJo Earle",FA,"WR54","107","116","111.5","4.5"
"119","Christian Leary",FA,"WR55","108","118","113.0","5.0"
"120","Dont'e Thorton",FA,"WR56","109","120","114.5","5.5"
"121","Xavier Johnson",BUF,"WR57","117","117","117.0","0.0"
"122","Miyan Williams",FA,"RB32","104","131","117.5","13.5"
"123","Jayden Ballard",FA,"WR58","113","122","117.5","4.5"
"124","Brant Kuithe",FA,"TE17","116","125","120.5","4.5"
"125","Dayton Wade",BAL,"WR59","121","121","121.0","0.0"
"126","Roman Hemby",FA,"RB33","118","127","122.5","4.5"
"127","Ahmarean Brown",CLE,"WR60","104","144","124.0","20.0"
"128","Drake Stoops",LAR,"WR61","105","146","125.5","20.5"
"129","Benjamin Yurosek",FA,"TE18","119","129","124.0","5.0"
"130","Tyler Hoosman",FA,"RB34","123","130","126.5","3.5"
"131","Tahj Brooks",FA,"RB35","125","132","128.5","3.5"
"132","Carson Beck",FA,"QB18","126","131","128.5","2.5"
"133","Brayden Willis",SF,"TE19","123","136","129.5","6.5"
"134","David White",FA,"WR62","130","135","132.5","2.5"
"135","Isaiah Winstead",FA,"WR63","129","137","133.0","4.0"
"136","Trelon Smith",FA,"RB36","133","134","133.5","0.5"
"137","Matt Landers",CLE,"WR64","132","138","135.0","3.0"
"138","Donovan Edwards",FA,"RB37","133","137","135.0","2.0"
"139","Ajou Ajou",FA,"WR65","135","136","135.5","0.5"
"140","Jabari Small",TEN,"RB38","139","140","139.5","0.5"
"141","Camar Wheaton",FA,"RB39","140","147","143.5","3.5"
"142","Kamarro Edmonds",FA,"RB40","141","148","144.5","3.5"